2026-03-15T21:03:15Z | RAM: used=1391MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:03:45Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:04:16Z | RAM: used=1369MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=87.0%
2026-03-15T21:04:46Z | RAM: used=1387MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:05:16Z | RAM: used=1367MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:05:46Z | RAM: used=1367MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:06:16Z | RAM: used=1411MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=15.0% sys=5.0% idle=80.0%
2026-03-15T21:06:47Z | RAM: used=1394MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-15T21:07:17Z | RAM: used=1392MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:07:47Z | RAM: used=1392MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:08:17Z | RAM: used=1391MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-15T21:08:48Z | RAM: used=1390MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:09:18Z | RAM: used=1390MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:09:48Z | RAM: used=1389MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-15T21:10:18Z | RAM: used=1389MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:10:49Z | RAM: used=1389MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:11:19Z | RAM: used=1389MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:11:49Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:12:19Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-15T21:12:49Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:13:20Z | RAM: used=1389MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:13:50Z | RAM: used=1389MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:14:20Z | RAM: used=1389MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:14:50Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:15:21Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:15:51Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:16:21Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-15T21:16:51Z | RAM: used=1388MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:17:22Z | RAM: used=1386MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:17:52Z | RAM: used=1385MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=95.5%
2026-03-15T21:18:22Z | RAM: used=1386MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:18:52Z | RAM: used=1386MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:19:22Z | RAM: used=1386MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:19:53Z | RAM: used=1387MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=86.4%
2026-03-15T21:20:23Z | RAM: used=1372MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:20:53Z | RAM: used=1375MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=9.5% sys=4.8% idle=85.7%
2026-03-15T21:21:23Z | RAM: used=1381MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:21:54Z | RAM: used=1375MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:22:24Z | RAM: used=1375MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T21:22:54Z | RAM: used=1367MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:23:24Z | RAM: used=1366MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T21:23:54Z | RAM: used=1366MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:24:25Z | RAM: used=1386MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:24:55Z | RAM: used=1386MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:25:25Z | RAM: used=1385MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:25:55Z | RAM: used=1421MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=9.5% sys=0.0% idle=90.5%
2026-03-15T21:26:26Z | RAM: used=1426MB total=7940MB pct=17% | SWAP: used=794MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:26:56Z | RAM: used=1444MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:27:26Z | RAM: used=1434MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:27:56Z | RAM: used=1438MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:28:27Z | RAM: used=1438MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:28:57Z | RAM: used=1435MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:29:27Z | RAM: used=1441MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:29:57Z | RAM: used=1441MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:30:27Z | RAM: used=1437MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:30:58Z | RAM: used=1412MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:31:28Z | RAM: used=1436MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=56.5% sys=4.3% idle=34.8%
2026-03-15T21:31:58Z | RAM: used=1502MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=55.0% sys=0.0% idle=45.0%
2026-03-15T21:32:28Z | RAM: used=1449MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=57.1% sys=42.9% idle=0.0%
2026-03-15T21:32:59Z | RAM: used=1617MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:33:29Z | RAM: used=1602MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:33:59Z | RAM: used=1623MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=47.6% sys=4.8% idle=47.6%
2026-03-15T21:34:29Z | RAM: used=1440MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T21:35:00Z | RAM: used=1403MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:35:30Z | RAM: used=1422MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T21:36:00Z | RAM: used=1429MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=86.4%
2026-03-15T21:36:30Z | RAM: used=1404MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=87.0%
2026-03-15T21:37:01Z | RAM: used=1426MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:37:31Z | RAM: used=1419MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:38:01Z | RAM: used=1407MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:38:31Z | RAM: used=1403MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T21:39:01Z | RAM: used=1404MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=8.7% sys=4.3% idle=82.6%
2026-03-15T21:39:32Z | RAM: used=1619MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T21:40:02Z | RAM: used=1621MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.2% sys=8.3% idle=83.3%
2026-03-15T21:40:32Z | RAM: used=1624MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:41:02Z | RAM: used=1583MB total=7940MB pct=19% | SWAP: used=793MB total=4095MB | CPU: usr=52.4% sys=14.3% idle=33.3%
2026-03-15T21:41:33Z | RAM: used=1627MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T21:42:03Z | RAM: used=1616MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:42:33Z | RAM: used=1446MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:43:03Z | RAM: used=1446MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:43:34Z | RAM: used=1446MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=95.5%
2026-03-15T21:44:04Z | RAM: used=1447MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=95.2%
2026-03-15T21:44:34Z | RAM: used=1447MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:45:04Z | RAM: used=1447MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:45:35Z | RAM: used=1447MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-15T21:46:05Z | RAM: used=1447MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:46:35Z | RAM: used=1447MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:47:05Z | RAM: used=1446MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.5% sys=0.0% idle=90.5%
2026-03-15T21:47:35Z | RAM: used=1436MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.1% sys=4.5% idle=86.4%
2026-03-15T21:48:06Z | RAM: used=1430MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:48:36Z | RAM: used=1430MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:49:06Z | RAM: used=1430MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:49:36Z | RAM: used=1430MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:50:07Z | RAM: used=1431MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:50:37Z | RAM: used=1427MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:51:07Z | RAM: used=1430MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:51:37Z | RAM: used=1434MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:52:07Z | RAM: used=1443MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:52:38Z | RAM: used=1455MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T21:53:08Z | RAM: used=1444MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=81.8% sys=18.2% idle=0.0%
2026-03-15T21:53:38Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:54:08Z | RAM: used=1611MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:54:39Z | RAM: used=1615MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:55:09Z | RAM: used=1607MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:55:39Z | RAM: used=1606MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=9.1% sys=4.5% idle=86.4%
2026-03-15T21:56:09Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T21:56:40Z | RAM: used=1628MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T21:57:10Z | RAM: used=1618MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=15.0% sys=0.0% idle=85.0%
2026-03-15T21:57:40Z | RAM: used=1626MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T21:58:10Z | RAM: used=1616MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T21:58:40Z | RAM: used=1632MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=40.0% sys=0.0% idle=60.0%
2026-03-15T21:59:11Z | RAM: used=1631MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=86.4%
2026-03-15T21:59:41Z | RAM: used=1632MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=42.9% sys=4.8% idle=52.4%
2026-03-15T22:00:11Z | RAM: used=1637MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:00:41Z | RAM: used=1629MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=90.9%
2026-03-15T22:01:12Z | RAM: used=1626MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:01:42Z | RAM: used=1626MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=45.5% sys=0.0% idle=50.0%
2026-03-15T22:02:12Z | RAM: used=1622MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:02:42Z | RAM: used=1626MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:03:13Z | RAM: used=1632MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:03:43Z | RAM: used=1630MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=90.5%
2026-03-15T22:04:13Z | RAM: used=1635MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=9.5% sys=4.8% idle=85.7%
2026-03-15T22:04:43Z | RAM: used=1636MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:05:14Z | RAM: used=1630MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:05:44Z | RAM: used=1585MB total=7940MB pct=19% | SWAP: used=793MB total=4095MB | CPU: usr=47.8% sys=13.0% idle=39.1%
2026-03-15T22:06:14Z | RAM: used=1631MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=87.0%
2026-03-15T22:06:44Z | RAM: used=1633MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=9.5% sys=0.0% idle=90.5%
2026-03-15T22:07:14Z | RAM: used=1629MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T22:07:45Z | RAM: used=1617MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:08:15Z | RAM: used=1633MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:08:45Z | RAM: used=1635MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:09:15Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=14.3% sys=0.0% idle=85.7%
2026-03-15T22:09:46Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:10:16Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:10:46Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:11:16Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:11:47Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=9.1% sys=4.5% idle=81.8%
2026-03-15T22:12:17Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T22:12:47Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T22:13:17Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:13:47Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T22:14:18Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T22:14:48Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=90.0%
2026-03-15T22:15:18Z | RAM: used=1428MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:15:48Z | RAM: used=1425MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T22:16:19Z | RAM: used=1427MB total=7940MB pct=17% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-15T22:16:49Z | RAM: used=1435MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T22:17:19Z | RAM: used=1607MB total=7940MB pct=20% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:17:49Z | RAM: used=1454MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=19.0% sys=0.0% idle=81.0%
2026-03-15T22:18:19Z | RAM: used=1455MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:18:50Z | RAM: used=1450MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T22:19:20Z | RAM: used=1457MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:19:50Z | RAM: used=1461MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.1% sys=4.5% idle=86.4%
2026-03-15T22:20:20Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:20:51Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T22:21:21Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=4.8% idle=90.5%
2026-03-15T22:21:51Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T22:22:21Z | RAM: used=1465MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:22:52Z | RAM: used=1465MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.1% sys=4.5% idle=86.4%
2026-03-15T22:23:22Z | RAM: used=1465MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T22:23:52Z | RAM: used=1457MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:24:22Z | RAM: used=1461MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:24:52Z | RAM: used=1463MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:25:23Z | RAM: used=1463MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.5% sys=4.8% idle=85.7%
2026-03-15T22:25:53Z | RAM: used=1463MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:26:23Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-15T22:26:53Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-15T22:27:24Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=5.0% sys=0.0% idle=95.0%
2026-03-15T22:27:54Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.5% sys=0.0% idle=90.5%
2026-03-15T22:28:24Z | RAM: used=1464MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-15T22:28:54Z | RAM: used=1469MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.1% sys=4.5% idle=86.4%
2026-03-15T22:29:25Z | RAM: used=1469MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T22:29:55Z | RAM: used=1469MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=9.5% sys=0.0% idle=90.5%
2026-03-15T22:30:25Z | RAM: used=1469MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-15T22:30:55Z | RAM: used=1475MB total=7940MB pct=18% | SWAP: used=793MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
